path,length,min_id,max_id
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\2piano_sonata_280_hisamori_merged_piano__tr0__ts1p000.json,25919,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\2piano_sonata_280_hisamori_merged_piano__tr0__ts1p050.json,26075,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr+1__ts0p975.json,32550,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr+2__ts0p975.json,32533,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr+2__ts1p025.json,32648,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr+3__ts0p975.json,32572,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr+3__ts1p025.json,32914,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr+3__ts1p050.json,33109,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr-1__ts0p950.json,32126,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr-1__ts1p000.json,32723,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr-2__ts0p975.json,32465,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr-3__ts0p950.json,32332,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr-3__ts0p975.json,32572,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr0__ts0p950.json,32274,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr0__ts1p000.json,32411,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\3piano_sonata_281_hisamori_merged_piano__tr0__ts1p050.json,33422,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr+1__ts1p025.json,18865,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr+1__ts1p050.json,19123,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr+2__ts1p025.json,18972,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr+3__ts0p950.json,18257,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr+3__ts1p025.json,18876,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr-1__ts1p025.json,18892,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr-1__ts1p050.json,18851,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr-2__ts0p975.json,18940,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr-2__ts1p025.json,19306,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr-3__ts0p950.json,19184,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr-3__ts0p975.json,18268,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr-3__ts1p000.json,18726,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr0__ts1p000.json,18613,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\4piano_sonata_282_hisamori_merged_piano__tr0__ts1p050.json,18984,4,662
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr+1__ts1p000.json,25061,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr+1__ts1p025.json,25053,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr+2__ts0p975.json,24642,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr+3__ts0p950.json,24415,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr+3__ts1p050.json,25331,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr-1__ts0p975.json,24318,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr-1__ts1p025.json,25075,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr-2__ts1p000.json,25061,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr-3__ts0p950.json,24328,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr-3__ts1p025.json,24848,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr0__ts0p950.json,24545,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr0__ts0p975.json,24470,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr0__ts1p000.json,25108,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\5piano_sonata_283_hisamori_merged_piano__tr0__ts1p050.json,25404,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr+1__ts0p950.json,53034,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr+1__ts1p050.json,54139,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr+2__ts0p950.json,52925,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr+2__ts1p000.json,53611,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr+2__ts1p050.json,54012,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr+3__ts1p025.json,53463,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr-1__ts1p050.json,54156,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr-2__ts0p950.json,52235,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr-3__ts0p975.json,53558,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr-3__ts1p000.json,53640,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr-3__ts1p025.json,53984,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr0__ts0p950.json,52733,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr0__ts1p000.json,53279,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\6piano_sonata_284_hisamori_merged_piano__tr0__ts1p025.json,53418,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr+1__ts0p950.json,39168,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr+1__ts0p975.json,39355,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr+2__ts0p950.json,39169,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr+2__ts1p025.json,39264,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr+3__ts1p000.json,39099,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr-1__ts0p975.json,39330,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr-1__ts1p050.json,39366,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr-2__ts1p050.json,39335,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr-3__ts0p975.json,39240,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr-3__ts1p000.json,39099,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr-3__ts1p025.json,39283,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr-3__ts1p050.json,39366,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr0__ts0p950.json,39164,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\7piano_sonata_309_hisamori_merged_piano__tr0__ts1p000.json,39214,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr+2__ts1p000.json,47378,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr+2__ts1p050.json,48401,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr+3__ts1p000.json,47537,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr-1__ts0p950.json,47237,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr-1__ts1p000.json,47537,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr-2__ts0p950.json,47043,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr-2__ts1p025.json,47804,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr-2__ts1p050.json,48283,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr-3__ts0p950.json,47107,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr-3__ts1p000.json,47378,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr-3__ts1p050.json,48221,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr0__ts0p950.json,47191,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr0__ts1p000.json,47378,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\8piano_sonata_331_hisamori_merged_piano__tr0__ts1p050.json,47997,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr+1__ts1p000.json,39530,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr+1__ts1p025.json,40524,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr+2__ts0p950.json,39615,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr+2__ts0p975.json,39081,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr+2__ts1p000.json,39717,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr+3__ts1p000.json,40119,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr+3__ts1p025.json,40113,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr+3__ts1p050.json,40770,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr-1__ts1p050.json,40152,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr-2__ts0p950.json,38768,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr-2__ts1p025.json,40253,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr-3__ts1p025.json,39820,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr0__ts1p000.json,40250,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\9piano_sonata_310_hisamori_merged_piano__tr0__ts1p050.json,40320,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr+1__ts0p975.json,29374,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr+1__ts1p050.json,29906,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr+2__ts1p000.json,29452,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr+3__ts1p025.json,29903,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr-1__ts0p975.json,29374,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr-1__ts1p000.json,29452,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr-2__ts1p000.json,29452,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr-2__ts1p025.json,29903,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr-3__ts0p950.json,29233,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr-3__ts0p975.json,29374,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr-3__ts1p050.json,29906,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr0__ts0p950.json,29233,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr0__ts0p975.json,29374,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_piano_sonata_in_b_flat_minor_400_ciscenko_merged_piano__tr0__ts1p000.json,29452,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr+1__ts0p950.json,20754,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr+1__ts1p000.json,21510,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr+1__ts1p050.json,21707,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr+2__ts0p975.json,21449,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr+3__ts1p050.json,21707,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr-1__ts1p050.json,21707,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr-2__ts0p975.json,21449,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr-3__ts0p950.json,20754,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr-3__ts0p975.json,21449,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr-3__ts1p000.json,21510,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr0__ts0p975.json,21449,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr0__ts1p000.json,21510,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr0__ts1p025.json,21589,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_1_cishenko_merged_piano__tr0__ts1p050.json,21707,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr+1__ts1p000.json,12874,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr+1__ts1p050.json,12533,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr+2__ts1p025.json,12519,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr+3__ts0p975.json,12593,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr+3__ts1p000.json,12874,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr+3__ts1p025.json,12519,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr+3__ts1p050.json,12533,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr-1__ts0p950.json,12792,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr-1__ts0p975.json,12593,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr-1__ts1p050.json,12533,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr0__ts0p950.json,12792,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr0__ts0p975.json,12593,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr0__ts1p000.json,12874,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_2_cishenko_merged_piano__tr0__ts1p025.json,12519,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr+1__ts1p025.json,19871,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr+2__ts1p050.json,19957,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr+3__ts1p000.json,19672,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr+3__ts1p025.json,19871,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr+3__ts1p050.json,19957,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr-1__ts0p975.json,19736,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr-1__ts1p025.json,19871,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr-1__ts1p050.json,19957,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr-2__ts0p975.json,19736,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr-2__ts1p000.json,19672,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr-2__ts1p025.json,19871,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr-3__ts0p950.json,18750,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr-3__ts1p025.json,19871,4,663
C:\Users\herre\PycharmProjects\TFG_INFO\data\interim\tokenized_finetuning_v3\mozart_sonata_2-pianos_375_3_cishenko_merged_piano__tr0__ts1p000.json,19672,4,663
